trade_date,open,high,low,close,vol
2025-07-07,1370.299,1371.519,1358.029,1358.719,23855.0
2025-07-08,1358.729,1368.019,1358.719,1364.129,18674.0
2025-07-09,1363.019,1377.989,1362.189,1366.899,27745.0
2025-07-10,1366.989,1384.199,1358.419,1374.519,38725.0
2025-07-11,1371.179,1406.019,1371.179,1375.019,57243.0
2025-07-14,1378.019,1382.999,1369.619,1371.619,27781.0
2025-07-15,1368.999,1370.949,1356.339,1359.019,35406.0
2025-07-16,1358.029,1365.509,1357.969,1359.049,21286.0
2025-07-17,1361.999,1371.029,1360.899,1364.369,23106.0
2025-07-18,1368.019,1385.829,1364.399,1385.019,41823.0
2025-07-21,1385.009,1394.819,1383.019,1391.019,26203.0
2025-07-22,1392.019,1414.619,1388.699,1412.999,42119.0
2025-07-23,1417.019,1443.019,1416.969,1423.519,45045.0
2025-07-24,1424.019,1447.019,1423.019,1439.519,38804.0
2025-07-25,1439.419,1439.419,1401.019,1403.019,41911.0
2025-07-28,1401.019,1403.009,1384.319,1386.679,38586.0
2025-07-29,1387.619,1396.809,1383.029,1387.019,26304.0
2025-07-30,1392.019,1405.179,1385.019,1397.459,31868.0
2025-07-31,1391.019,1392.889,1366.019,1369.689,51798.0
2025-08-01,1369.889,1373.979,1362.019,1365.019,29636.0
2025-08-04,1363.019,1367.819,1362.019,1367.019,18688.0
2025-08-05,1369.019,1377.959,1365.129,1375.759,25342.0
2025-08-06,1377.019,1377.019,1367.319,1371.899,23699.0
2025-08-07,1371.899,1375.719,1368.079,1370.369,28001.0
2025-08-08,1371.069,1374.519,1366.019,1368.989,18655.0
2025-08-11,1371.519,1400.009,1371.019,1393.019,47159.0
2025-08-12,1397.019,1413.089,1384.019,1385.059,42019.0
2025-08-13,1373.019,1381.699,1368.019,1368.069,65528.0
2025-08-14,1368.959,1395.529,1368.959,1375.009,48129.0
2025-08-15,1374.029,1376.679,1368.239,1370.099,47582.0
2025-08-18,1375.009,1384.659,1371.119,1376.519,47378.0
2025-08-19,1381.519,1394.679,1380.019,1386.019,46372.0
2025-08-20,1386.019,1400.819,1378.039,1398.019,45805.0
2025-08-21,1401.469,1403.009,1391.669,1396.269,30891.0
2025-08-22,1396.899,1412.019,1392.789,1411.969,44971.0
2025-08-25,1418.029,1444.019,1414.019,1438.349,65325.0
2025-08-26,1438.339,1442.249,1428.029,1429.629,39602.0
2025-08-27,1429.899,1432.949,1396.019,1396.019,56006.0
2025-08-28,1395.989,1404.119,1386.789,1394.119,39282.0
2025-08-29,1401.019,1430.599,1400.019,1428.019,62256.0
2025-09-01,1430.219,1436.019,1413.719,1424.119,45123.0
2025-09-02,1426.679,1457.019,1426.019,1439.319,56688.0
2025-09-03,1439.019,1451.519,1414.019,1428.569,45045.0
2025-09-04,1420.019,1427.319,1408.489,1420.679,47747.0
2025-09-05,1419.019,1434.989,1412.019,1431.019,37388.0
2025-09-08,1431.019,1454.459,1425.519,1449.249,51383.0
2025-09-09,1453.019,1457.969,1441.439,1453.019,35743.0
2025-09-10,1454.679,1477.969,1444.019,1470.029,49663.0
2025-09-11,1470.029,1474.039,1456.519,1471.519,37239.0
2025-09-12,1474.019,1486.039,1458.549,1464.019,33722.0
2025-09-15,1463.889,1465.499,1449.519,1463.119,25827.0
2025-09-16,1463.119,1469.009,1444.229,1447.999,32718.0
2025-09-17,1448.009,1458.299,1438.029,1441.019,30331.0
2025-09-18,1440.019,1445.819,1411.519,1415.979,49721.0
2025-09-19,1416.009,1423.519,1405.029,1415.989,32637.0
2025-09-22,1413.109,1415.989,1398.029,1401.369,34947.0
2025-09-23,1398.519,1405.519,1388.019,1395.439,38663.0
2025-09-24,1382.089,1404.799,1382.089,1390.019,30744.0
2025-09-25,1390.849,1393.229,1384.019,1387.019,33870.0
2025-09-26,1389.199,1395.129,1376.029,1383.019,45121.0
2025-09-29,1387.399,1418.009,1383.019,1408.879,53684.0
2025-09-30,1408.019,1408.779,1388.019,1392.009,39364.0
2025-10-09,1384.019,1387.399,1368.019,1384.799,54918.0
2025-10-10,1385.619,1387.959,1375.519,1378.019,36001.0
2025-10-13,1363.719,1370.869,1363.139,1367.219,46069.0
2025-10-14,1378.009,1412.019,1378.009,1399.039,66672.0
2025-10-15,1398.999,1411.019,1393.099,1410.019,42785.0
2025-10-16,1409.939,1432.969,1406.899,1432.929,45730.0
2025-10-17,1431.119,1436.019,1402.049,1403.019,38086.0
2025-10-20,1403.019,1417.519,1402.899,1405.949,25950.0
2025-10-21,1407.019,1417.959,1403.519,1410.279,25443.0
2025-10-22,1410.099,1413.749,1404.019,1406.719,18195.0
2025-10-23,1403.019,1416.819,1395.219,1415.999,29322.0
2025-10-24,1415.969,1426.899,1397.359,1398.019,38226.0
2025-10-27,1388.019,1400.509,1384.009,1388.429,37102.0
2025-10-28,1390.019,1399.219,1389.119,1393.019,27124.0
2025-10-29,1388.039,1394.569,1378.059,1379.919,33937.0
2025-10-30,1369.829,1384.649,1369.829,1374.759,47456.0
2025-10-31,1370.019,1383.999,1368.129,1378.029,35694.0
2025-11-03,1379.019,1396.019,1368.119,1383.019,34548.0
2025-11-04,1383.119,1383.799,1371.799,1377.019,26566.0
2025-11-05,1373.909,1379.009,1368.029,1368.099,34475.0
2025-11-06,1378.019,1389.469,1378.009,1383.149,38348.0
2025-11-07,1383.129,1387.799,1379.129,1381.349,18861.0
2025-11-10,1383.019,1411.709,1382.999,1410.319,49452.0
2025-11-11,1410.019,1410.199,1395.019,1407.009,26692.0
2025-11-12,1407.999,1426.379,1407.229,1413.169,32992.0
2025-11-13,1410.139,1421.599,1406.019,1418.399,31179.0
2025-11-14,1418.019,1426.969,1404.319,1404.619,27473.0
2025-11-17,1402.019,1421.019,1393.809,1419.019,34462.0
2025-11-18,1418.719,1434.089,1417.019,1424.019,34205.0
2025-11-19,1422.019,1427.549,1417.979,1419.029,22045.0
2025-11-20,1420.019,1427.919,1413.049,1415.129,24002.0
2025-11-21,1418.519,1428.019,1404.019,1414.619,42607.0
2025-11-24,1415.019,1419.019,1399.149,1400.019,33607.0
2025-11-25,1406.019,1406.019,1392.519,1392.669,28441.0
2025-11-26,1396.899,1401.509,1391.599,1397.169,20306.0
2025-11-27,1397.519,1398.019,1387.059,1395.319,22287.0
2025-11-28,1394.519,1403.519,1391.019,1398.519,23211.0
2025-12-01,1399.019,1410.289,1390.019,1396.019,27333.0
2025-12-02,1396.019,1399.939,1383.039,1384.049,25047.0
2025-12-03,1383.829,1383.989,1376.019,1377.119,23573.0
2025-12-04,1377.119,1380.519,1366.399,1371.999,29075.0
2025-12-05,1371.999,1381.109,1367.519,1378.029,25402.0
2025-12-08,1377.219,1384.689,1366.019,1366.239,33603.0
2025-12-09,1366.249,1369.019,1348.069,1349.029,42634.0
2025-12-10,1348.019,1350.819,1331.199,1350.819,33133.0
2025-12-11,1354.679,1360.009,1349.569,1360.009,22385.0
2025-12-12,1366.019,1373.019,1361.589,1368.669,37159.0
2025-12-15,1387.609,1388.009,1373.589,1374.019,33359.0
2025-12-16,1374.219,1376.799,1363.019,1370.019,23964.0
2025-12-17,1373.019,1387.959,1365.699,1381.119,31382.0
2025-12-18,1381.519,1386.899,1374.129,1379.019,17830.0
2025-12-19,1381.976,1384.426,1372.986,1381.976,26509.0
2025-12-22,1381.976,1386.116,1378.556,1380.236,20426.0
2025-12-23,1380.236,1384.906,1369.166,1379.836,24507.0
2025-12-24,1376.966,1378.336,1371.976,1372.876,25187.0
2025-12-25,1376.976,1391.456,1373.356,1386.146,23386.0
2025-12-26,1386.146,1391.116,1381.976,1386.106,17803.0
2025-12-29,1386.106,1386.106,1372.976,1373.976,26308.0
2025-12-30,1372.976,1373.876,1357.976,1361.696,33792.0
2025-12-31,1361.976,1365.976,1349.146,1349.156,34766.0
2026-01-05,1356.976,1403.856,1356.976,1397.976,70949.0
2026-01-06,1404.526,1408.946,1388.506,1399.986,39586.0
2026-01-07,1404.856,1406.976,1392.176,1395.336,29684.0
2026-01-08,1395.306,1395.336,1380.116,1384.276,29135.0
2026-01-09,1388.976,1400.576,1387.986,1391.076,29848.0
2026-01-12,1391.076,1402.976,1389.076,1395.206,36083.0
2026-01-13,1398.766,1401.496,1380.966,1382.976,39169.0
2026-01-14,1382.976,1394.226,1368.156,1369.986,51758.0
2026-01-15,1367.996,1374.806,1360.556,1360.866,40907.0
2026-01-16,1366.976,1369.476,1351.976,1353.976,55121.0
2026-01-19,1353.876,1359.466,1346.976,1347.976,42286.0
2026-01-20,1351.476,1353.556,1344.026,1345.526,36484.0
2026-01-21,1345.536,1346.376,1321.976,1323.036,64516.0
2026-01-22,1323.986,1333.736,1309.456,1312.036,59011.0
2026-01-23,1312.076,1319.976,1304.446,1308.976,61949.0
2026-01-26,1312.486,1326.976,1297.096,1313.976,80166.0
2026-01-27,1316.956,1325.676,1309.976,1314.986,48416.0
2026-01-28,1315.016,1318.686,1293.986,1295.666,76218.0
2026-01-29,1306.976,1416.976,1301.036,1409.696,189534.0
2026-01-30,1406.976,1406.976,1372.976,1372.976,94480.0
2026-02-02,1396.976,1430.556,1383.596,1398.976,85724.0
2026-02-03,1416.976,1448.786,1415.006,1446.896,86321.0
2026-02-04,1456.976,1505.246,1445.976,1496.976,109123.0
2026-02-05,1491.976,1536.976,1486.976,1526.976,91623.0
2026-02-06,1526.976,1539.976,1477.856,1486.986,78965.0
2026-02-09,1489.976,1514.856,1485.466,1496.936,51168.0
2026-02-10,1496.946,1496.946,1468.476,1476.776,39576.0
2026-02-11,1476.776,1485.976,1467.976,1476.306,30928.0
2026-02-12,1472.176,1474.796,1445.336,1458.576,46246.0
2026-02-13,1458.576,1479.776,1442.556,1457.276,41679.0
2026-02-24,1492.976,1496.376,1435.576,1438.776,41913.0
2026-02-25,1441.976,1481.636,1439.856,1463.636,36881.0
2026-02-26,1458.576,1461.466,1436.646,1438.186,32958.0
2026-02-27,1438.966,1448.186,1426.996,1426.996,32160.0
2026-03-02,1421.976,1428.976,1408.636,1412.086,35454.0
2026-03-03,1412.076,1424.846,1394.106,1398.166,45891.0
2026-03-04,1386.976,1394.976,1364.066,1373.156,48014.0
2026-03-05,1377.976,1384.936,1366.976,1371.016,30505.0
2026-03-06,1366.976,1379.476,1359.976,1373.976,29154.0
2026-03-09,1361.976,1376.876,1355.176,1368.976,37442.0
2026-03-10,1376.876,1381.466,1369.976,1373.856,24626.0
2026-03-11,1374.966,1377.966,1369.996,1371.976,24457.0
2026-03-12,1366.976,1375.926,1362.986,1363.976,27586.0
2026-03-13,1364.456,1389.596,1363.976,1385.616,33608.0
2026-03-16,1391.976,1437.976,1391.976,1432.156,60086.0
2026-03-17,1439.976,1470.046,1433.166,1456.976,49454.0
2026-03-18,1460.976,1468.476,1435.126,1440.776,35551.0
2026-03-19,1444.936,1444.976,1417.976,1424.846,30319.0
2026-03-20,1424.936,1434.476,1410.976,1416.976,26132.0
2026-03-23,1405.306,1406.976,1372.006,1380.046,47256.0
2026-03-24,1387.976,1389.566,1372.156,1379.306,28562.0
2026-03-25,1382.086,1389.846,1372.986,1382.246,26093.0
2026-03-26,1380.976,1385.876,1372.276,1373.156,23093.0
2026-03-27,1371.976,1397.976,1368.636,1387.996,30087.0
2026-03-30,1378.976,1402.976,1374.496,1391.976,28685.0
2026-03-31,1439.976,1451.906,1420.386,1421.976,61691.0
2026-04-01,1436.466,1441.966,1424.856,1431.416,29125.0
2026-04-02,1431.416,1436.856,1424.076,1431.856,21064.0
2026-04-03,1431.516,1441.936,1426.976,1431.976,20194.0
2026-04-07,1432.026,1441.976,1407.026,1411.996,24152.0
2026-04-08,1431.976,1441.056,1424.106,1436.996,33836.0
2026-04-09,1436.996,1436.996,1419.476,1432.466,20705.0
2026-04-10,1431.116,1431.686,1413.076,1425.936,28866.0
2026-04-13,1415.976,1418.476,1404.976,1415.286,25214.0
2026-04-14,1414.576,1420.576,1406.976,1418.876,24233.0
2026-04-15,1416.956,1442.766,1413.976,1439.476,34553.0
2026-04-16,1439.426,1449.386,1431.976,1434.816,24513.0
2026-04-17,1371.976,1392.976,1371.846,1379.216,96825.0
2026-04-20,1374.976,1385.916,1371.976,1382.866,36451.0
2026-04-21,1382.976,1391.876,1381.976,1383.986,21754.0
2026-04-22,1386.976,1390.976,1376.956,1381.476,26916.0
2026-04-23,1379.976,1391.676,1377.076,1390.976,37701.0
2026-04-24,1385.076,1430.856,1385.076,1430.466,55455.0
2026-04-27,1391.976,1391.976,1374.176,1375.176,72798.0
2026-04-28,1373.976,1381.366,1372.086,1376.976,34004.0
2026-04-29,1376.976,1381.726,1372.256,1373.146,34813.0
2026-04-30,1371.976,1373.146,1351.976,1356.766,52753.0
2026-05-06,1337.076,1350.976,1332.026,1346.976,47806.0
2026-05-07,1346.976,1359.976,1341.986,1343.026,40461.0
2026-05-08,1343.636,1354.746,1341.976,1344.966,33369.0
2026-05-11,1344.866,1344.866,1332.976,1333.306,57135.0
2026-05-12,1333.976,1335.556,1322.476,1326.526,50837.0
2026-05-13,1326.476,1330.576,1309.976,1316.066,56968.0
2026-05-14,1309.976,1341.036,1307.156,1314.146,55244.0
2026-05-15,1307.126,1311.256,1299.086,1304.926,58184.0
2026-05-18,1307.976,1314.656,1291.586,1294.976,49661.0
2026-05-19,1293.876,1301.966,1289.976,1296.276,43255.0
2026-05-20,1292.976,1304.966,1285.976,1286.976,47487.0
2026-05-21,1284.956,1295.496,1282.976,1282.976,38868.0
2026-05-22,1282.926,1283.886,1262.096,1262.176,49157.0
2026-05-25,1258.976,1276.766,1248.976,1257.856,46353.0
2026-05-26,1257.326,1261.866,1241.986,1245.356,45932.0
2026-05-27,1239.996,1290.976,1222.076,1274.976,82728.0
2026-05-28,1261.976,1275.976,1242.976,1247.956,45890.0
2026-05-29,1242.576,1300.976,1241.976,1297.976,76478.0
2026-06-01,1298.976,1298.976,1273.286,1281.576,43845.0
2026-06-02,1277.976,1298.336,1272.976,1279.196,36362.0
2026-06-03,1275.976,1275.976,1247.976,1253.886,52477.0
2026-06-04,1250.966,1260.966,1238.666,1239.976,33506.0
2026-06-05,1249.976,1254.976,1239.716,1244.836,31304.0
2026-06-08,1243.976,1249.976,1231.976,1234.956,30828.0
2026-06-09,1234.966,1234.976,1224.526,1227.976,27860.0
2026-06-10,1224.056,1253.976,1222.186,1247.856,39244.0
2026-06-11,1244.096,1254.856,1238.886,1250.976,25352.0
2026-06-12,1243.156,1266.976,1236.986,1263.886,50495.0
2026-06-15,1264.676,1264.676,1242.076,1243.076,41586.0
2026-06-16,1238.986,1239.856,1226.976,1227.646,34970.0
2026-06-17,1229.976,1231.746,1210.536,1211.976,44803.0
2026-06-18,1206.976,1210.846,1183.196,1186.976,57472.0
2026-06-22,1186.286,1224.776,1176.976,1213.386,58251.0
2026-06-23,1210.976,1235.976,1188.976,1194.426,58004.0
2026-06-24,1194.626,1213.846,1179.486,1179.656,45335.0
2026-06-25,1178.976,1198.976,1171.976,1184.076,48446.0
2026-06-26,1199.0,1199.0,1168.1,1168.63,50066.0
2026-06-29,1169.0,1215.0,1151.01,1194.96,66878.0
2026-06-30,1187.0,1195.67,1176.0,1185.49,39608.0
2026-07-01,1180.1,1196.8,1166.33,1193.01,42474.0
2026-07-02,1193.01,1215.52,1190.51,1203.0,50870.0
2026-07-03,1205.24,1210.14,1185.0,1194.45,34268.0
